region,motif_score,chip_signal,label
chr1:65059861-65060361,4.498940737782249,31.2181,1
chr1:97799581-97800081,4.498940737782249,4.71945,1
chr12:68406212-68406712,4.498940737782249,26.6858,1
chr20:62194301-62194801,4.498940737782249,30.5467,1
chr10:6416826-6417326,4.498940737782249,72.3142,1
chr10:11725139-11725639,4.498940737782249,76.5562,1
chr20:4224204-4224704,4.498940737782249,12.28,1
chr9:89996622-89997122,4.498940737782249,23.7098,1
chr1:115089865-115090365,4.498940737782249,12.4922,1
chr8:21921933-21922433,4.496209316942819,23.0013,1
chr17:40963784-40964284,4.496209316942819,26.9532,1
chrX:131985574-131986074,4.496209316942819,10.1171,1
chr12:87274501-87275001,4.496209316942819,35.9004,1
chr5:38780943-38781443,4.496209316942819,8.05991,1
chr16:46900430-46900930,4.496209316942819,17.9441,1
chr8:56202140-56202640,4.496209316942819,41.5191,1
chr16:46853873-46854373,4.496209316942819,46.7921,1
chr15:50885785-50886285,4.496209316942819,181.219,1
chr5:6819360-6819860,4.496209316942819,5.01429,1
chr3:167740938-167741438,4.496209316942819,29.6423,1
chr5:11074909-11075409,4.496209316942819,27.824,1
chr2:100919264-100919764,4.496209316942819,7.93773,1
chr5:77630132-77630632,4.496209316942819,19.4654,1
chr15:90286619-90287119,4.496209316942819,60.2249,1
chr11:74090660-74091160,4.496209316942819,65.1547,1
chr6:45608570-45609070,4.496209316942819,9.01437,1
chr5:6819158-6819658,4.496209316942819,5.26646,1
chrX:47644661-47645161,4.496209316942819,29.3682,1
chr2:37189675-37190175,4.496209316942819,4.60183,1
chr13:94950255-94950755,4.496209316942819,16.6209,1
chr15:70181487-70181987,4.496209316942819,23.0001,1
chr17:44141559-44142059,4.496209316942819,50.6716,1
chr14:39704484-39704984,4.496209316942819,18.3529,1
chr4:21469373-21469873,4.496209316942819,34.2034,1
chrX:24054087-24054587,4.496209316942819,34.1524,1
chr17:62875648-62876148,4.496209316942819,11.1113,1
chr14:105198519-105199019,4.496209316942819,9.09899,1
chrX:135051474-135051974,4.496209316942819,11.8837,1
chr2:162373512-162374012,4.496209316942819,7.84946,1
chr20:1374326-1374826,4.496209316942819,7.6882,1
chr5:77630367-77630867,4.496209316942819,14.5125,1
chr14:27158983-27159483,4.496209316942819,7.16753,1
chr15:70181286-70181786,4.496209316942819,27.9309,1
chr7:135361754-135362254,4.496209316942819,6.37002,1
chr1:197915684-197916184,4.496209316942819,57.1593,1
chr16:66275765-66276265,4.496209316942819,41.9664,1
chr7:66502428-66502928,4.496209316942819,20.3888,1
chr8:67901984-67902484,4.496209316942819,7.70132,1
chr12:77615299-77615799,4.496209316942819,10.7862,1
chr12:7960652-7961152,4.496209316942819,11.4007,1
chr1:66253257-66253757,4.496209316942819,39.5556,1
chr12:87274710-87275210,4.496209316942819,26.3899,1
chr3:25962218-25962718,4.496209316942819,43.5844,1
chr17:14297301-14297801,4.496209316942819,26.2252,1
chr10:55410578-55411078,4.496209316942819,5.9433,1
chrX:135051265-135051765,4.496209316942819,13.5309,1
chr12:69649475-69649975,4.496209316942819,20.64,1
chr2:31837247-31837747,4.496209316942819,26.4367,1
chr2:174546860-174547360,4.496209316942819,42.5763,1
chr9:127505972-127506472,4.496209316942819,51.2578,1
chr14:99729876-99730376,4.496209316942819,97.1474,1
chr13:20163330-20163830,4.496209316942819,114.618,1
chr19:15663195-15663695,4.496209316942819,5.22989,1
chr11:33829455-33829955,4.496209316942819,63.7028,1
chr8:93635770-93636270,4.496209316942819,82.6638,1
chr6:160732970-160733470,4.492144128304169,26.3395,1
chr12:77324592-77325092,4.492144128304169,49.9385,1
chr1:10518841-10519341,4.492144128304169,9.77044,1
chr7:143345333-143345833,4.492144128304169,23.7081,1
chr17:48562110-48562610,4.492144128304169,9.5523,1
chr12:169492-169992,4.492144128304169,7.85409,1
chr17:66018691-66019191,4.492144128304169,1.42447,1
chr16:50720019-50720519,4.492144128304169,9.41916,1
chr5:173496455-173496955,4.492144128304169,3.90324,1
chr13:22650305-22650805,4.492144128304169,4.63528,1
chr15:38012877-38013377,4.492144128304169,5.77838,1
chr14:34331561-34332061,4.492144128304169,101.823,1
chr20:16006770-16007270,4.492144128304169,8.96759,1
chr6:110991092-110991592,4.492144128304169,12.8247,1
chr21:40043395-40043895,4.492144128304169,17.0237,1
chr7:65477274-65477774,4.492144128304169,6.61437,1
chr2:37414347-37414847,4.492144128304169,81.0647,1
chr2:40844309-40844809,4.492144128304169,35.2621,1
chr12:48887006-48887506,4.492144128304169,11.7589,1
chr7:101169708-101170208,4.492144128304169,91.9681,1
chr12:6276862-6277362,4.492144128304169,15.0771,1
chr8:100510065-100510565,4.492144128304169,19.4806,1
chr13:35990140-35990640,4.492144128304169,9.17931,1
chr7:87318619-87319119,4.492144128304169,13.3788,1
chr17:48562325-48562825,4.492144128304169,7.04318,1
chr7:86600863-86601363,4.492144128304169,11.0708,1
chr9:126049769-126050269,4.492144128304169,7.47792,1
chr12:122151926-122152426,4.492144128304169,14.8458,1
chr3:17810770-17811270,4.492144128304169,29.473,1
chr17:6430733-6431233,4.492144128304169,12.7504,1
chr11:9531033-9531533,4.492144128304169,10.4705,1
chr14:99479667-99480167,4.492144128304169,6.29216,1
chr12:24109368-24109868,4.492144128304169,33.2622,1
chr3:33635979-33636479,4.492144128304169,48.5469,1
chr2:177758770-177759270,4.492144128304169,56.3702,1
chr11:47553067-47553567,4.492144128304169,59.0864,1
chr20:4025983-4026483,4.492144128304169,12.3938,1
chr4:93788664-93789164,4.492144128304169,29.7216,1
chr6:52975536-52976036,4.492144128304169,4.84516,1
chr5:28575997-28576497,4.492144128304169,38.6252,1
chr9:80664771-80665271,4.492144128304169,29.2156,1
chr1:228378561-228379061,4.492144128304169,31.4393,1
chr3:139934477-139934977,4.492144128304169,51.1083,1
chr15:47610784-47611284,4.492144128304169,6.61329,1
chr11:12824390-12824890,4.492144128304169,10.7928,1
chr10:100562930-100563430,4.492144128304169,43.6155,1
chr1:2914650-2915150,4.492144128304169,18.1582,1
chr4:85165756-85166256,4.492144128304169,12.7937,1
chr4:44869153-44869653,4.492144128304169,7.8035,1
chr5:59315512-59316012,4.492144128304169,7.85232,1
chr2:73293578-73294078,4.489454989793388,11.6623,1
chr5:55451206-55451706,4.489454989793388,9.60527,1
chr10:70379555-70380055,4.489454989793388,7.00746,1
chr7:123054653-123055153,4.489454989793388,39.9603,1
chr1:177427498-177427998,4.489454989793388,14.4381,1
chr14:55138104-55138604,4.489454989793388,14.9669,1
chr8:117235789-117236289,4.489454989793388,19.9858,1
chr16:680879-681379,4.489454989793388,7.30162,1
chr12:93127648-93128148,4.489454989793388,16.5175,1
chr18:61893523-61894023,4.489454989793388,2.46284,1
chr7:100825903-100826403,4.489454989793388,53.5766,1
chr9:84669697-84670197,4.489454989793388,10.0454,1
chr10:123144794-123145294,4.489454989793388,26.6179,1
chr20:33576444-33576944,4.489454989793388,20.9469,1
chr9:68685742-68686242,4.489454989793388,33.8879,1
chr8:10542022-10542522,4.489454989793388,22.0466,1
chr4:38069094-38069594,4.489454989793388,24.4845,1
chr4:161252483-161252983,4.489454989793388,49.1158,1
chr12:48758209-48758709,4.489454989793388,11.0786,1
chr19:48826677-48827177,4.489454989793388,17.8447,1
chr7:99525633-99526133,4.489454989793388,76.3607,1
chr12:52319127-52319627,4.489454989793388,38.697,1
chr1:116934825-116935325,4.489454989793388,23.3836,1
chr1:41313607-41314107,4.489454989793388,31.1207,1
chr7:50142266-50142766,4.489454989793388,35.4061,1
chr5:170274275-170274775,4.489454989793388,30.1524,1
chr1:232170865-232171365,4.489454989793388,7.82143,1
chr8:68333651-68334151,4.489454989793388,14.7873,1
chr12:93127858-93128358,4.489454989793388,14.6385,1
chr10:91745156-91745656,4.489454989793388,67.725,1
chr14:50955703-50956203,4.489454989793388,57.8249,1
chr17:20086239-20086739,4.489454989793388,17.0552,1
chr20:56626488-56626988,4.489454989793388,20.4012,1
chr5:74766298-74766798,4.489454989793388,21.2396,1
chr1:97192698-97193198,4.489454989793388,18.8908,1
chr19:35947314-35947814,4.489454989793388,58.6997,1
chr5:112239969-112240469,4.489454989793388,15.3357,1
chr8:52420778-52421278,4.489454989793388,46.9559,1
chr1:92485709-92486209,4.489454989793388,8.82133,1
chr21:33078905-33079405,4.489454989793388,10.6847,1
chr2:64144091-64144591,4.489454989793388,4.47828,1
chr5:90803380-90803880,4.489454989793388,8.58756,1
chr15:62847839-62848339,4.489454989793388,25.4238,1
chr2:168246282-168246782,4.489454989793388,19.3701,1
chr2:213152099-213152599,4.489454989793388,12.8688,1
chr3:43638474-43638974,4.489454989793388,34.0403,1
chr10:127679615-127680115,4.489454989793388,27.7211,1
chr14:104345181-104345681,4.485452247339714,6.77548,1
chr5:178590575-178591075,4.485452247339714,22.4199,1
chr1:19445673-19446173,4.485452247339714,16.3161,1
chr20:46761511-46762011,4.485452247339714,12.2267,1
chr9:137772451-137772951,4.485452247339714,21.1617,1
chr16:73329945-73330445,4.485452247339714,5.35258,1
chr12:38334282-38334782,4.485452247339714,5.92561,1
chr1:156014748-156015248,4.485452247339714,8.20694,1
chr17:41322263-41322763,4.485452247339714,45.8308,1
chr10:21336418-21336918,4.485452247339714,9.06498,1
chr21:28742477-28742977,4.485452247339714,22.943,1
chr10:29130045-29130545,4.485452247339714,99.1714,1
chr3:185677146-185677646,4.485452247339714,55.8916,1
chr5:127844536-127845036,4.485452247339714,5.59524,1
chr5:178196907-178197407,4.485452247339714,27.0009,1
chr6:27617582-27618082,4.485452247339714,21.0539,1
chr20:25249104-25249604,4.485452247339714,4.80209,1
chr3:35965859-35966359,4.485452247339714,32.5486,1
chr6:42084837-42085337,4.485452247339714,25.3164,1
chr6:161429910-161430410,4.485452247339714,12.4498,1
chr7:109156898-109157398,4.485452247339714,9.45288,1
chr2:17757266-17757766,4.485452247339714,5.38318,1
chr2:149313365-149313865,4.485452247339714,55.5447,1
chr20:50120757-50121257,4.485452247339714,195.631,1
chr10:91633141-91633641,4.485452247339714,7.16329,1
chr6:131929165-131929665,4.485452247339714,3.56226,1
chr1:111197484-111197984,4.485452247339714,6.24976,1
chr21:41501733-41502233,4.485452247339714,14.6081,1
chr6:106607997-106608497,4.485452247339714,35.3726,1
chr2:183193859-183194359,4.485452247339714,6.93457,1
chr7:158772818-158773318,4.485452247339714,8.73655,1
chrX:152821104-152821604,4.485452247339714,51.2805,1
chr19:10505523-10506023,4.485452247339714,20.8982,1
chr14:96083709-96084209,4.485452247339714,5.49203,1
chr17:67500897-67501397,4.485452247339714,5.13166,1
chr2:45712522-45713022,4.485452247339714,20.3636,1
chr1:167105505-167106005,4.485452247339714,6.91826,1
chr16:83356135-83356635,4.485452247339714,53.2527,1
chr4:39976380-39976880,4.485452247339714,49.274,1
chr19:51398038-51398538,4.485452247339714,38.9952,1
chr12:15152432-15152932,4.485452247339714,13.4844,1
chr14:104345389-104345889,4.485452247339714,5.38559,1
chr10:61410264-61410764,4.485452247339714,9.43609,1
chr10:29130245-29130745,4.485452247339714,82.9638,1
chr22:39496329-39496829,4.485452247339714,39.1851,1
chr2:164841953-164842453,4.485452247339714,36.3544,1
chr5:145859817-145860317,4.485452247339714,10.9524,1
chr16:75244341-75244841,4.482804102050026,5.23877,1
chr18:24599998-24600498,4.482804102050026,39.961,1
chr14:22047028-22047528,4.482804102050026,17.2151,1
chr21:31509523-31510023,4.482804102050026,46.3683,1
chr12:62605362-62605862,4.482804102050026,3.63688,1
chr19:56252762-56253262,4.482804102050026,63.5446,1
chr16:89209480-89209980,4.482804102050026,3.76521,1
chr3:119468948-119469448,4.482804102050026,15.1785,1
chr3:168544016-168544516,4.482804102050026,15.2271,1
chr15:65304153-65304653,4.482804102050026,77.9941,1
chrX:129882329-129882829,4.482804102050026,5.83976,1
chr13:114143621-114144121,4.482804102050026,4.36116,1
chr5:111671010-111671510,4.482804102050026,6.3247,1
chr12:50234345-50234845,4.482804102050026,7.38467,1
chr5:98969355-98969855,4.482804102050026,10.4254,1
chr4:184537968-184538468,4.482804102050026,26.2109,1
chr8:38557404-38557904,4.482804102050026,18.003,1
chr9:26880199-26880699,4.482804102050026,5.73105,1
chr1:204302686-204303186,4.482804102050026,8.21776,1
chr2:42979460-42979960,4.482804102050026,19.9003,1
chr1:245156368-245156868,4.482804102050026,25.915,1
chrX:144219082-144219582,4.482804102050026,18.9012,1
chr6:10415030-10415530,4.482804102050026,26.1397,1
chr12:47886666-47887166,4.482804102050026,5.94791,1
chr3:171646290-171646790,4.482804102050026,45.3044,1
chr3:171168097-171168597,4.482804102050026,51.1944,1
chr2:11676506-11677006,4.482804102050026,27.1982,1
chr9:14888797-14889297,4.482804102050026,8.09001,1
chr5:78981245-78981745,4.482804102050026,38.6915,1
chr9:96875438-96875938,4.482804102050026,29.5104,1
chr15:93221748-93222248,4.482804102050026,4.48139,1
chr3:8324696-8325196,4.482804102050026,48.8403,1
chr17:79916091-79916591,4.482804102050026,58.7038,1
chr3:193784709-193785209,4.482804102050026,3.67499,1
chr7:28955945-28956445,4.482804102050026,49.3063,1
chr20:63042584-63043084,4.482804102050026,6.85145,1
chr1:97243909-97244409,4.482804102050026,40.3116,1
chr13:41458801-41459301,4.482804102050026,68.5273,1
chr1:196144592-196145092,4.482804102050026,8.69339,1
chr12:15979050-15979550,4.482804102050026,18.818,1
chr16:3502605-3503105,4.482804102050026,8.44602,1
chr19:41959453-41959953,4.482804102050026,25.1349,1
chr1:168789449-168789949,4.482804102050026,19.0855,1
chr2:124810112-124810612,4.482804102050026,25.5102,1
chr19:34851361-34851861,4.482804102050026,32.7783,1
chr7:36047213-36047713,4.482804102050026,12.0399,1
chrX:104565715-104566215,4.482804102050026,64.022,1
chr7:43652307-43652807,4.482804102050026,9.05305,1
chr12:53984753-53985253,4.482804102050026,45.3648,1
chr15:95850800-95851300,4.482804102050026,35.2118,1
chr20:44196226-44196726,4.478861916295964,26.6208,1
chr3:108589793-108590293,4.478861916295964,12.1511,1
chr10:52884185-52884685,4.478861916295964,59.6583,1
chr2:2101892-2102392,4.478861916295964,16.2349,1
chr19:47002100-47002600,4.478861916295964,36.0142,1
chrX:54447406-54447906,4.478861916295964,20.8177,1
chr7:72751994-72752494,4.478861916295964,8.83898,1
chr20:37178125-37178625,4.478861916295964,33.8598,1
chr12:132014799-132015299,4.478861916295964,5.33947,1
chr2:149595256-149595756,4.478861916295964,63.6323,1
chr14:102878696-102879196,4.478861916295964,23.5698,1
chr8:65143284-65143784,4.478861916295964,14.7429,1
chr14:35134006-35134506,4.478861916295964,8.18299,1
chr6:7721578-7722078,4.478861916295964,35.0442,1
chr3:155995526-155996026,4.478861916295964,69.7888,1
chr3:46966819-46967319,4.478861916295964,5.70159,1
chr6:5184175-5184675,4.478861916295964,11.2183,1
chr10:9301089-9301589,4.478861916295964,48.7017,1
chr13:32023682-32024182,4.478861916295964,24.5808,1
chr10:19028571-19029071,4.478861916295964,9.07314,1
chr3:38346456-38346956,4.478861916295964,42.9185,1
chr7:123916381-123916881,4.478861916295964,31.9257,1
chr1:202154779-202155279,4.478861916295964,50.2931,1
chr11:60485831-60486331,4.478861916295964,91.9846,1
chr16:2838790-2839290,4.478861916295964,100.318,1
chr2:65130158-65130658,4.478861916295964,10.2034,1
chr2:231732576-231733076,4.478861916295964,6.8488,1
chr18:31610817-31611317,4.478861916295964,11.1628,1
chr2:8761499-8761999,4.478861916295964,48.1842,1
chr16:2838999-2839499,4.478861916295964,78.5985,1
chr1:211416070-211416570,4.478861916295964,4.71746,1
chr9:121930488-121930988,4.478861916295964,3.86517,1
chr19:28095575-28096075,4.478861916295964,15.4628,1
chr14:81221534-81222034,4.478861916295964,3.44016,1
chr15:57506368-57506868,4.478861916295964,10.2688,1
chr16:86549506-86550006,4.478861916295964,5.9929,1
chr10:33290757-33291257,4.478861916295964,17.2327,1
chr7:43844009-43844509,4.478861916295964,8.90478,1
chr2:27807433-27807933,4.478861916295964,72.9965,1
chr11:73218278-73218778,4.478861916295964,45.0519,1
chr14:71403656-71404156,4.478861916295964,13.0844,1
chr5:126600596-126601096,4.478861916295964,75.4551,1
chr12:41264208-41264708,4.478861916295964,29.9287,1
chr8:117761428-117761928,4.478861916295964,15.0005,1
chr2:46615854-46616354,4.478861916295964,11.1457,1
chr9:69157979-69158479,4.478861916295964,15.9002,1
chrX:153438494-153438994,4.478861916295964,25.8124,1
chr19:5271110-5271610,4.478861916295964,6.26352,1
chr14:81453121-81453621,4.478861916295964,102.979,1
chr6:31070612-31071112,4.478861916295964,58.1241,1
chr1:157626068-157626568,4.478861916295964,13.7312,1
chr11:115912608-115913108,4.478861916295964,26.3937,1
chr1:27306725-27307225,4.478861916295964,17.8065,1
chr15:69394533-69395033,4.476253533188435,80.2222,1
chr4:170853353-170853853,4.476253533188435,56.4117,1
chr4:116150129-116150629,4.476253533188435,9.24009,1
chr6:75693470-75693970,4.476253533188435,17.6371,1
chr20:45365476-45365976,4.476253533188435,3.88021,1
chr16:1865872-1866372,4.476253533188435,13.6262,1
chr1:219220964-219221464,4.476253533188435,8.74496,1
chr8:48921647-48922147,4.476253533188435,8.1792,1
chr5:112604958-112605458,4.476253533188435,29.5153,1
chr11:130163424-130163924,4.476253533188435,7.51102,1
chr11:73375976-73376476,4.476253533188435,58.5999,1
chr3:141561383-141561883,4.476253533188435,107.453,1
chr5:11110050-11110550,4.476253533188435,4.14285,1
chr2:39120150-39120650,4.476253533188435,7.46,1
chr9:132823581-132824081,4.476253533188435,8.85972,1
chr7:107463068-107463568,4.476253533188435,111.006,1
chr19:42176954-42177454,4.476253533188435,9.95205,1
chr10:43255816-43256316,4.476253533188435,50.5951,1
chr11:38824515-38825015,4.476253533188435,7.78314,1
chr20:62860274-62860774,4.476253533188435,43.3453,1
chr19:18191852-18192352,4.476253533188435,26.9865,1
chr15:52678926-52679426,4.476253533188435,5.82739,1
chr11:10451005-10451505,4.476253533188435,6.13877,1
chr12:11891927-11892427,4.476253533188435,14.9094,1
chr17:9179591-9180091,4.476253533188435,10.0214,1
chr17:76032188-76032688,4.476253533188435,25.8529,1
chr5:41637819-41638319,4.476253533188435,19.3522,1
chr17:1716536-1717036,4.476253533188435,5.02128,1
chr10:7813669-7814169,4.476253533188435,6.60262,1
chr11:119371682-119372182,4.476253533188435,38.984,1
chr11:2197122-2197622,4.476253533188435,47.1619,1
chr11:118728066-118728566,4.476253533188435,21.9137,1
chr13:20492584-20493084,4.476253533188435,71.8765,1
chr6:139132069-139132569,4.476253533188435,5.73504,1
chr1:181583563-181584063,4.476253533188435,21.6405,1
chr3:180063708-180064208,4.476253533188435,7.48838,1
chr14:51552216-51552716,4.476253533188435,24.9898,1
chr7:100588432-100588932,4.476253533188435,29.4368,1
chr2:120253228-120253728,4.476253533188435,10.162,1
chr15:58760946-58761446,4.476253533188435,6.56798,1
chr9:116491143-116491643,4.476253533188435,9.20162,1
chr15:88897371-88897871,4.476253533188435,74.9746,1
chr15:70355220-70355720,4.476253533188435,19.3424,1
chr1:19341397-19341897,4.476253533188435,35.527,1
chr3:146334101-146334601,4.476253533188435,24.4804,1
chr2:70070755-70071255,4.4723700991286615,62.3082,1
chr12:13962681-13963181,4.4723700991286615,12.585,1
chr15:73464576-73465076,4.4723700991286615,14.6408,1
chr2:224378231-224378731,4.4723700991286615,12.8945,1
chr12:124508739-124509239,4.4723700991286615,27.5892,1
chr7:83832978-83833478,4.4723700991286615,7.57167,1
chr4:156971844-156972344,4.4723700991286615,7.24838,1
chr3:127696094-127696594,4.4723700991286615,40.4506,1
chr1:182484422-182484922,4.4723700991286615,27.5442,1
chr10:77889996-77890496,4.4723700991286615,36.5398,1
chr10:59580190-59580690,4.4723700991286615,65.9525,1
chr2:120283594-120284094,4.4723700991286615,10.8726,1
chr17:73126631-73127131,4.4723700991286615,9.9596,1
chr8:78854254-78854754,4.4723700991286615,27.0186,1
chr14:92093239-92093739,4.4723700991286615,18.5715,1
chr12:122660039-122660539,4.4723700991286615,23.5581,1
chr4:94892013-94892513,4.4723700991286615,18.3342,1
chrX:38754043-38754543,4.4723700991286615,40.1086,1
chr15:86756655-86757155,4.4723700991286615,31.3001,1
chr16:67842916-67843416,4.4723700991286615,17.8099,1
chr21:31498919-31499419,4.4723700991286615,11.2556,1
chr5:123120142-123120642,4.4723700991286615,25.9398,1
chr12:6891065-6891565,4.4723700991286615,35.682,1
chr7:128208338-128208838,4.4723700991286615,82.5498,1
chr20:23062075-23062575,4.4723700991286615,41.9785,1
chr18:24002436-24002936,4.4723700991286615,12.7789,1
chr8:102410531-102411031,4.4723700991286615,7.84827,1
chr15:36645061-36645561,4.4723700991286615,9.72953,1
chr2:68646265-68646765,4.4723700991286615,29.4134,1
chr2:95277537-95278037,4.4723700991286615,13.0469,1
chr4:169311599-169312099,4.4723700991286615,40.4093,1
chr22:35739623-35740123,4.4723700991286615,17.2681,1
chr20:40797396-40797896,4.4723700991286615,40.5803,1
chr3:71247519-71248019,4.4723700991286615,7.07263,1
chr9:127417956-127418456,4.4723700991286615,22.5163,1
chr10:103053810-103054310,4.4723700991286615,37.9551,1
chr1:2554800-2555300,4.4723700991286615,39.9339,1
chr14:70661342-70661842,4.4723700991286615,20.5159,1
chr6:104527696-104528196,4.4723700991286615,36.0388,1
chr9:128341310-128341810,4.4698003017969175,62.4447,1
chr2:232875515-232876015,4.4698003017969175,6.87498,1
chr5:132227937-132228437,4.4698003017969175,4.94814,1
chr3:27312001-27312501,4.4698003017969175,54.8444,1
chr12:124940544-124941044,4.4698003017969175,73.4563,1
chr10:109978341-109978841,4.4698003017969175,40.0711,1
chr4:117771858-117772358,4.4698003017969175,10.5468,1
chr11:76513059-76513559,4.4698003017969175,50.6619,1
chr6:38279372-38279872,4.4698003017969175,20.4938,1
chr3:47849950-47850450,4.4698003017969175,17.7163,1
chr1:30782819-30783319,4.4698003017969175,34.9826,1
chr7:130875224-130875724,4.4698003017969175,72.2647,1
chr8:121617306-121617806,4.4698003017969175,15.6001,1
chr14:56224131-56224631,4.4698003017969175,4.44991,1
chr11:84719489-84719989,4.4698003017969175,7.96299,1
chr14:38605312-38605812,4.4698003017969175,42.9169,1
chr2:30475482-30475982,4.4698003017969175,15.2394,1
chr2:121718675-121719175,4.4698003017969175,74.6602,1
chr14:71705428-71705928,4.4698003017969175,8.00154,1
chr21:39908200-39908700,4.4698003017969175,14.1634,1
chr15:49521722-49522222,4.4698003017969175,35.9943,1
chr8:26133635-26134135,4.4698003017969175,52.3402,1
chr14:41300099-41300599,4.4698003017969175,6.98328,1
chr4:178395769-178396269,4.4698003017969175,30.0412,1
chr5:1134509-1135009,4.4698003017969175,11.883,1
chr4:26400076-26400576,4.4698003017969175,4.11354,1
chr4:117772060-117772560,4.4698003017969175,6.95758,1
chr20:34960912-34961412,4.4698003017969175,33.468,1
chr2:158530737-158531237,4.4698003017969175,9.72716,1
chr6:26321953-26322453,4.4698003017969175,44.8905,1
chr7:140297159-140297659,4.4698003017969175,36.0468,1
chr3:164250868-164251368,4.4698003017969175,13.3178,1
chr6:100370221-100370721,4.4698003017969175,16.7166,1
chr6:145491060-145491560,4.4698003017969175,19.5618,1
chr6:10951521-10952021,4.4698003017969175,44.2052,1
chr20:34960711-34961211,4.4698003017969175,43.5874,1
chr12:6323174-6323674,4.4698003017969175,65.7002,1
chrX:100413156-100413656,4.4698003017969175,35.6549,1
chr14:41299895-41300395,4.4698003017969175,9.10449,1
chr1:116672511-116673011,4.4698003017969175,30.1585,1
chr6:26322152-26322652,4.4698003017969175,36.3468,1
chr15:45276807-45277307,4.4698003017969175,32.0177,1
chr8:117863489-117863989,4.4698003017969175,53.1276,1
chr8:57182130-57182630,4.4698003017969175,28.6551,1
chr14:92253362-92253862,4.4698003017969175,7.37659,1
chr11:94563472-94563972,4.4698003017969175,8.68769,1
chr11:390122-390622,4.4698003017969175,12.1992,1
chr12:43338849-43339349,4.4698003017969175,26.5354,1
chr11:59182337-59182837,4.4698003017969175,8.43384,1
chr10:30324409-30324909,4.4698003017969175,5.18706,1
chr6:36073728-36074228,4.4698003017969175,3.47035,1
chr15:65195217-65195717,4.4698003017969175,4.24724,1
chr17:63440341-63440841,4.4698003017969175,5.8126,1
chr12:53007699-53008199,4.4698003017969175,7.74102,1
chr3:14402096-14402596,4.4698003017969175,35.4331,1
chr14:94610880-94611380,4.4698003017969175,3.14361,1
chr21:35940249-35940749,4.4698003017969175,57.0189,1
chr3:147119973-147120473,4.465973893943865,45.4154,1
chr14:63659709-63660209,4.465973893943865,2.25607,1
chr1:13825001-13825501,4.465973893943865,11.121,1
chr8:47992789-47993289,4.465973893943865,11.074,1
chr7:35185647-35186147,4.465973893943865,32.7804,1
chr7:154584559-154585059,4.465973893943865,31.9736,1
chr4:153576130-153576630,4.465973893943865,51.8653,1
chr9:129885608-129886108,4.465973893943865,103.895,1
chr9:95167871-95168371,4.465973893943865,57.4093,1
chr10:104546676-104547176,4.465973893943865,8.3504,1
chr11:63376557-63377057,4.465973893943865,4.27364,1
chr6:125953531-125954031,4.465973893943865,73.4911,1
chr10:79491126-79491626,4.465973893943865,25.3871,1
chr1:246297824-246298324,4.465973893943865,12.0861,1
chr17:67510270-67510770,4.465973893943865,11.6298,1
chr5:19180973-19181473,4.465973893943865,13.6688,1
chr6:32716352-32716852,4.465973893943865,6.32928,1
chr16:77998572-77999072,4.465973893943865,11.4111,1
chr1:156379430-156379930,4.465973893943865,16.1325,1
chr19:43031611-43032111,4.465973893943865,17.0006,1
chr20:9172803-9173303,4.465973893943865,21.1074,1
chr17:20224010-20224510,4.465973893943865,2.79353,1
chrX:48474025-48474525,4.465973893943865,9.3162,1
chr2:216696648-216697148,4.465973893943865,42.4521,1
chr3:84077434-84077934,4.465973893943865,10.0391,1
chr2:30708779-30709279,4.465973893943865,34.9576,1
chr17:20223811-20224311,4.465973893943865,3.76175,1
chr4:9026242-9026742,4.465973893943865,4.70664,1
chr12:25210852-25211352,4.465973893943865,25.8478,1
chr8:53486534-53487034,4.465973893943865,48.1256,1
chr4:9026441-9026941,4.465973893943865,3.72766,1
chrX:119790808-119791308,4.465973893943865,15.4865,1
chr20:1114004-1114504,4.465973893943865,26.3161,1
chrX:2652052-2652552,4.465973893943865,11.55,1
chr22:32951086-32951586,4.465973893943865,4.28243,1
chr2:102342855-102343355,4.465973893943865,19.2468,1
chr5:128842166-128842666,4.465973893943865,6.97007,1
chr11:32448157-32448657,4.465973893943865,28.3916,1
chr19:16088632-16089132,4.465973893943865,8.65763,1
chr1:201436401-201436901,4.465973893943865,45.4179,1
chr1:183230920-183231420,4.465973893943865,3.89755,1
chr6:119628225-119628725,4.465973893943865,8.68874,1
chr4:87451448-87451948,4.465973893943865,10.9335,1
chr7:155724468-155724968,4.465973893943865,12.5417,1
chr12:130401596-130402096,4.465973893943865,57.1943,1
chr9:100472673-100473173,4.46344155742847,7.37618,1
chr1:219317695-219318195,4.46344155742847,67.5059,1
chr6:121222579-121223079,4.46344155742847,30.0972,1
chr1:159836083-159836583,4.46344155742847,9.39529,1
chr7:29022250-29022750,4.46344155742847,5.56367,1
chr1:154466754-154467254,4.46344155742847,8.82541,1
chr11:37525283-37525783,4.46344155742847,11.6536,1
chr5:157828971-157829471,4.46344155742847,31.8255,1
chr1:158798677-158799177,4.46344155742847,3.35242,1
chr20:57938661-57939161,4.46344155742847,13.6437,1
chr4:68271749-68272249,4.46344155742847,36.8972,1
chr19:58406951-58407451,4.46344155742847,38.0497,1
chr18:712549-713049,4.46344155742847,20.2248,1
chr10:71429958-71430458,4.46344155742847,6.36453,1
chr10:61943576-61944076,4.46344155742847,6.6656,1
chr17:58270399-58270899,4.46344155742847,33.0968,1
chr4:165112998-165113498,4.46344155742847,36.7787,1
